female;Giulia;Napolitano;Cadeo;63;B+;Data processing equipment repairer
female;Maria Rosa;Trevisano;Villareggia;40;B+;Organizational development manager
female;Miriam;Calabrese;San Miniato;84;O+;Research dietitian
male;Abelardo;Milano;Borgo Cervaro;71;B+;Fire dispatcher
female;Italia;Milanesi;Aica Di Fie;28;O+;Brake repairer
female;Antonia;Fiorentini;Messina;37;B+;Shoe and leather repairer
female;Luisella;Cocci;Besagno;64;O+;Employee benefits manager
female;Ausilia;Russo;Chiusi Citta;38;O+;Administrative services manager
male;Ottone;Trevisano;Rosano;56;B+;Orthodontist
female;Urania;Longo;Airole;70;O+;Septic tank servicer
female;Eufrosina;Ferrari;Serre;54;O+;Heavy vehicle and mobile equipment mechanic
female;Teodata;Loggia;Gallo Di Grinzane;75;A+;Intercity bus driver
male;Ilario;Udinesi;Berzo San Fermo;37;B+;Criminologist
male;Ermes;Monaldo;Santa Croce Sull'Arno;31;A-;Power transformer repairer
female;Melissa;Schiavone;Torrenova;60;B+;Boilermaker
male;Virgilio;Barese;Courmayeur;77;A+;Computer software engineer
male;Abelardo;Dellucci;Boves;31;A-;Boilermaker
male;Fausto;Monaldo;Rofrano;21;AB+;Audiologist
male;Abbondanzio;Udinesi;Bargi;75;B+;Welding machine operator
male;Livio;Pugliesi;Villaromagnano;39;A+;Floor broker
female;Cesarina;Udinesi;Filago;65;B-;Personnel development specialist
male;Gandolfo;Rossi;Castellafiume;52;O+;Mineralogist
female;Brigida;Baresi;Colombano;54;O+;Buyer
female;Clelia;Folliero;Cortenova;38;O+;System operator
male;Patrizio;Monaldo;Propata;42;B+;Entomologist
female;Licia;Pugliesi;Guasticce;30;A+;Employment service specialist
female;Benedetta;Genovese;Ducenta;39;O+;Closed captioner
male;Marzio;Sagese;Magnano;27;A-;Photographic equipment repairer
female;Petronilla;Udinese;Migliano;76;A+;Contract skidder
female;Albertina;Fiorentino;Tremignon;37;O+;Roofer
female;Lilla;Lettiere;Oldenico;55;B+;Hotel detective
female;Amelia;Napolitano;Cimolais;84;B+;Decommissioning and decontamination (D&D) worker
female;Ada;Lucchese;Neirone;19;O+;Transportation attendant
male;Guarino;Trevisan;Toffia;80;B+;Dispatcher
male;Ulisse;Castiglione;Premariacco;65;B+;Furnace installer
male;Boris;Siciliano;Silius;57;O+;School psychologist
male;Andrea;Dellucci;Tufino;32;O+;Physical metallurgical engineer
male;Adalberto;DeRose;Salci;56;B+;Bus driver
male;Ermes;Padovesi;Civitacampomarano;75;A+;Correctional officer
female;Vanna;Lucchesi;Stefanaconi;26;O+;Executive
male;Macario;Calabrese;Pederoa;21;O+;Magnetic resonance (MR) technologist
male;Liviano;Zito;Vicomero;74;B+;Clerk
male;Maurilio;Pinto;Bedizzole;76;A+;U.S. Secret Service special agent
female;Ferdinanda;Greco;Bulgarograsso;33;A+;Weaving machine operator
male;Rodolfo;Panicucci;Deposito Di Luzzi;55;O+;Principal
male;Remo;Mazzi;Zumpano;27;B+;Closing agent
female;Romilda;Pirozzi;San Bernardino;37;B+;Computer scientist
female;Caterina;Panicucci;Monasterolo Di Savigliano;54;O+;Streetcar operator
male;Landolfo;Sabbatini;Terranova Monferrato;34;B+;Retail salesperson
male;Gerardo;Milano;San Giovanni Lupatoto;56;A+;Housing manager
male;Chiaffredo;Bellucci;Vermegliano;85;B+;Electronic home entertainment equipment installer
male;Lamberto;Boni;Figino Serenza;78;O+;Communications equipment operator
male;Merigo;Bergamaschi;Pfelders;22;O+;Tour guide
male;Ruggero;Castiglione;Ferentino Stazione;62;AB+;Teller
female;Giorgia;Angelo;Matierno;35;A+;Executive
female;Prudenzia;Trentini;Schieti;32;B+;Surfacing equipment operator
female;Santina;Zetticci;Montecassino Abbazia;68;O+;Safety specialist
female;Addolorata;Baresi;Bergamo;54;AB+;Data processing equipment repairer
female;Benigna;Sabbatini;Baiso;72;O+;Personal attendant
female;Nicla;Pinto;Sipicciano;72;O+;Editor
male;Martino;Pugliesi;Sala Bolognese;84;A+;Information architect librarian
female;Liberata;Padovesi;Sanfre;38;O+;A & P mechanic
male;Casimiro;Padovesi;Quercioli;36;O+;Mechanical engineer
male;Enzo;Conti;Picarelli;67;O+;Embalmer
female;Degna;Cattaneo;Sante Marie;49;B+;Court, municipal, and license clerk
male;Cirillo;Manfrin;Stifone;38;B+;Slot key person
female;Brigida;Mazzanti;Montefranco;74;O+;Office administrative assistant
female;Raffaella;Mazzi;Santa Lucia Di Roseto Degli Abruzzi;69;O+;Rigger
male;Aristide;Loggia;Pergola;35;A+;Management analyst
female;Proserpina;Moretti;Pozzaglia Sabino;70;O+;Precision instrument and equipment repairer
female;Alvisa;Greece;Valditacca;63;O+;Livestock farmer
female;Virginia;Castiglione;Lurisia;83;AB+;Behavioral disorder counselor
female;Dionisia;Padovesi;San Raffaele Cimena;74;A+;Sorter
female;Fiore;Esposito;Maglio Di Sopra;19;B+;Electronic prepress technician
female;Dora;Cocci;Garzigliana;52;A-;Mechanical inspector
male;Eustorgio;Manfrin;Brusatasso;55;O+;Kindergarten teacher
female;Pupetta;Piccio;Montorsaio;28;A+;Hairstylist
female;Luce;Esposito;Creta;83;O+;Claims investigator
female;Urania;Trevisano;Carate Brianza;55;O-;Rancher
male;Agostino;Napolitani;Genuri;45;B+;Computer and information systems manager
male;Artemio;Sabbatini;Domusnovas Canales;66;O+;Sewer pipe cleaner
male;Aimone;Siciliano;La Maddalena;41;B+;Pest control technician
female;Aloisia;Milano;Santa Giustina Val Di Lecca;20;O+;General internist
female;Giuseppa;Moretti;Napoli;81;O+;Hearing therapist
female;Lucia;Schiavone;Montecalvo Irpino;26;B+;Sports book writer
male;Quarantino;Schiavone;Nughedu Santa Vittoria;27;A+;Job analyst
female;Lorna;Milanesi;San Maurizio;72;B+;Claims investigator
female;Novella;Arcuri;Pizzoni;79;O+;Gas furnace installer
female;Aurora;Cremonesi;Verceia;45;O+;Typographer
male;Curzio;Trentino;Zollino;34;O+;Web designer
female;Corinna;Cremonesi;Binago;60;O+;Occupational analyst
female;Benilde;Pinto;San Fruttuoso;27;B-;Safety engineer
male;Baldovino;Calabresi;Villarbasse;33;O+;Instrumentation technician
female;Generosa;Napolitano;Bonate Sotto;60;A+;Water transportation mate
male;Arnaldo;Trevisani;Pioppi;42;B+;Ticket clerk
female;Filippa;Manna;Godrano;61;B+;Uniformed police officer
female;Batilda;Piccio;Gorino Di Goro;68;O+;Water transportation mate
male;Gianfranco;Moretti;Pozzilli;61;B+;Occupational analyst
female;Cettina;Nucci;Ferruccia;46;A+;Photographic processing machine operator
male;Omero;Lori;Tremestieri;68;O-;Oceanographer
female;Ivana;Lettiere;Rivarolo Del Re;83;A-;Carpet, floor, and tile installer
female;Cinzia;Lettiere;Solero;29;O+;Statistician
male;Costante;DeRose;Sipicciano;27;O+;Choke setter
female;Filiberta;Bianchi;Roma;36;O+;Tilesetter
female;Virgilia;Arcuri;Capaccio;22;B+;Rigging chaser
female;Agata;Nucci;Sinnai;76;B+;Credentials specialist
female;Proserpina;De Luca;Giglio;71;O+;Insurance manager
male;Leo;Milanesi;Villanova;30;O-;Assistant editor
male;Ruggero;Palermo;Trecastagni;28;B+;Pediatrician
male;Anastasio;Marino;Genova;70;A+;Cash manager
female;Cristiana;Buccho;Airole;35;A+;Rock splitter
male;Rosarmosario;Milanesi;Anghiari;63;AB+;Advertising sales agent
female;Miranda;Lorenzo;Casaleggio Novara;80;A+;Coin, vending, and amusement machine servicer
female;Paola;Marino;Sega Dei Lessini;63;AB+;Gas pumping station operator
male;Fabiano;Trevisano;Ponzo' Bovecchio;27;B+;Abdominal sonographer
female;Petronilla;Rizzo;Cerreto;36;A+;Staffing and assignments coordinator
male;Timoteo;Ferrari;Castagnole;76;A+;Lithographer
male;Facondo;Cremonesi;Loppeglia;34;O+;Developmental psychologist
female;Bruna;Beneventi;Castel Dell'Aquila;80;A-;Recording engineer
male;Consuelo;Trentini;Treiso;40;O+;Environmental engineer
female;Franca;Siciliano;Siliqua;49;A+;Data coder operator
male;Landolfo;Pugliesi;Murialdo;67;O+;Greenhouse manager
male;Berengario;Lori;Cesa;27;B-;Information specialist
female;Libera Maria;Fiorentini;Comuneglia;23;A+;Social psychologist
female;Guglielma;Esposito;Gricignano Di Aversa;39;O+;Training manager
female;Alfonsina;Genovese;Moriondo Torinese;43;O+;Electronic reporter
male;Quirico;Lombardi;Su Pradu;63;AB+;Dietetic technician
female;Irma;Cattaneo;Poggio Sannita;49;B+;Home care aide
male;Omero;Li Fonti;Montorio Nei Frentani;83;A+;Shampooer
male;Carmelo;Cattaneo;Savignano Sul Rubicone;70;AB+;Building cleaning worker
male;Samuele;Milano;Pozza Di Fassa;38;B+;Infection control nurse
male;Delmo;Milani;Pescantina;74;B+;Agent-contract clerk
female;Rosa;Udinese;Stellanello;46;A+;Cartographer
female;Prisca;Romano;Ponte D'Assi;52;O+;Cardiology technologist
female;Novella;Lettiere;Borgo Rivola;32;B+;Telecommunications equipment installer
male;Michelino;Longo;Tessello;85;AB+;Conservator
male;Edilio;Greece;Gragnano Trebbiense;63;O+;Biophysicist
female;Elsa;Marcelo;Teverola;50;A+;Shaper
female;Livia;Padovesi;Sant'Eufemia;73;B+;Brace maker
male;Alvaro;Genovese;Falchera;43;AB+;Shuttle car operator
female;Bonacata;Trevisano;Ayas;57;A+;Child care worker
female;Agnese;Ferri;Pettorano Sul Gizio;58;B+;Log marker
male;Virginio;Trevisani;Fossano;19;A+;Library technician
male;Adalgiso;Pinto;Pomezia;78;A+;Electronic reporter
female;Frida;Endrizzi;Torano Castello Scalo;21;O+;Personnel analyst
male;Eustorgio;Pisano;Farigliano;78;AB-;Prepress technician
female;Jole;Nucci;La Spezia;61;B+;CPA
male;Orso;Loggia;Veneri;35;O+;Transportation ticket agent
male;Palmiro;Greece;Chiauci;19;AB+;Erector
female;Giuseppina;Esposito;Melicucca' Di Dinami;43;O+;Shipping-and-receiving supervisor
female;Giulia;Trentino;Bergamo;19;O+;Ratings analyst
male;Pio;Trentino;Monasterolo Torinese;83;A+;Dental surgeon
male;Lanfranco;Lettiere;Venegono Superiore;42;A+;Skills trainer
male;Liberio;Milanesi;Moglia Di Sermide;48;B+;State police officer
male;Adelchi;Trevisano;Savio;63;B+;Instructional coordinator
female;Fiorenza;DeRose;Cinquecerri;27;AB+;Water and wastewater treatment plant and system operator
male;Gianni;De Luca;Torre Mozza;60;A+;Loan processing clerk
male;Arsenio;Padovano;Banco;77;O+;Light truck driver
female;Gustava;Siciliani;Morolo;46;A+;Payroll coordinator
male;Ottavio;Sal;Casorate Primo;61;O+;Counter attendant
female;Natascia;Fiorentini;Matsch;68;O+;Welding machine tender
male;Basso;Calabresi;Bistagno;83;O+;Athletic director
female;Lorena;De Luca;Bottrighe;85;O+;Shipping, receiving, and traffic clerk
male;Uranio;Lucchesi;Valsolda;61;O+;Examiner
male;Astolfo;Genovesi;Figline Valdarno;43;AB+;Dental surgery doctor
female;Cordelia;Cocci;Berchida;57;B+;Fish hatchery manager
female;Bruna;Lombardi;Quiesa;19;O+;Building consultant
female;Flavia;Giordano;Pantano;58;B+;Esthetician
male;Tancredi;Siciliani;Maropati;65;O+;Office administrator
female;Letteria;Romano;Creazzo;63;B+;Business administrator
male;Concordio;Sabbatini;San Martino Di Campagna;38;O+;Assignment clerk
female;Anita;Li Fonti;Pescara;30;A+;Occupational therapist assistant
female;Amina;Napolitano;Senna Lodigiana;58;A+;Telecommunications specialist
female;Wilma;Ferri;Bardolino;57;O+;Escort interpreter
female;Eliana;Piazza;Roma;59;O+;Civil drafter
male;Nunzio;De Luca;Spezzano Albanese;73;B+;Biological-physical anthropologist
male;Aldo;Lorenzo;Messina;38;B+;Agricultural worker
female;Laura;Mazzi;Fragneto L'Abate;43;A+;Dairy scientist
male;Eugenio;Piccio;San Patrizio;70;A+;Mail processor
female;Libera;Cremonesi;Pescia;32;A+;Personal secretary
male;Ottone;Pisani;Laghi;38;A+;Cost accountant
female;Emma;Lorenzo;San Colombano Al Lambro;74;A+;Offset lithographic press operator
female;Vittoria;Schiavone;Ronciglione;79;A-;Maid
female;Marisa;Genovesi;Lido Di Classe;54;A+;Digital electronic prepress worker
female;Elena;Ricci;Marina Di Ginosa;50;B+;Medical records technician
male;Prospero;Fiorentini;Piea;62;B+;Structural and reinforcing iron and metal worker
male;Aladino;Piccio;Calvignano;81;O+;Poultry cutter
female;Silvia;Loggia;Settimo Vittone;19;O+;Treasurer
male;Lino;Palerma;Casotto;35;A+;Stock broker
female;Pia;Loggia;San Cassiano;19;B+;Mental health counselor
female;Giuliana;Milani;Gazzola;38;O+;Motorboat mechanic
female;Antonia;Rossi;Fornolosa;55;A+;Landscape designer
female;Amelia;Siciliano;Basiliano;32;O+;Composer
female;Daria;Endrizzi;Argelato;54;A+;Highway maintenance worker
female;Elda;Conti;Idro;54;AB+;Conference interpreter
male;Clemente;Esposito;Fabro;28;A+;Gynecologist
female;Augusta;Nucci;Busalla;53;O+;Hunter
female;Nora;Moretti;Calliano;51;O+;Mine examiner
male;Agatino;Onio;Savarna;68;O+;Agricultural worker
female;Elvia;Zito;Alfero;72;A+;Examiner
male;Gabriele;Iadanza;Ciampino;19;B+;Industrial relations director
female;Leda;Trevisani;Scarlino Stazione;50;A+;Food processing occupation
female;Flora;Ferri;Raggiolo;56;B+;Deckhand
female;Grazia;Iadanza;Crescenzago;27;B+;Fishing vessel operator
female;Flaviana;Piazza;Casamassella;78;O+;Merchandise displayer
male;Geronimo;Milani;Moricone;52;O+;Human resources manager
male;Liberio;Padovesi;Gambellara;78;A+;Systems analyst
female;Cirilla;Calabresi;Pietramala;62;O+;Animal trainer
female;Ornella;Russo;Casalromano;21;O+;Social science research assistant
male;Luigi;Esposito;Pianopoli;79;B+;Instructional specialist
male;Cornelio;Genovese;Margno;64;A+;Public housing manager
female;Giada;Bruno;San Gillio;49;B+;Food and beverage serving and related worker
male;Tommaso;Palerma;Scena;19;O+;Econometrician
male;Delmo;Bianchi;Monticello;75;A+;Agricultural worker
male;Azeglio;Pisani;Bultei;33;A+;School teacher
male;Adalfredo;Esposito;Ballao;45;A+;Executive editor
male;Ortensio;Trevisan;Revo;47;A-;Rock splitter
male;Olindo;Zetticci;Gatteo Mare;41;B-;Line erector
male;Ottone;Monaldo;Cuccaro Vetere;27;O-;Bellhop
female;Marina;Romani;Veppo;75;A+;Water resources engineer
male;Principio;Monaldo;Ancona;71;O+;Revenue officer
female;Giada;Lucchese;Villaggio Madonna Delle Grazie;71;O+;Musician
female;Paola;Udinese;Magomadas;22;B+;Job analysis manager
male;Fidenzio;Cremonesi;Luco Dei Marsi;43;B+;Refractory mason
male;Landolfo;Costa;Novi Di Modena;68;A+;Leather worker
female;Sandra;Cocci;Santa Lucia;22;A+;Homemaker
female;Emma;Siciliani;Vaglie;26;B+;Botanist
male;Merigo;Mazzi;Feletto Umberto;63;A+;Diesel engine specialist
female;Rebecca;Padovano;Capodarco;67;O+;Simultaneous interpreter
male;Michelangelo;Palerma;Malcantone;69;AB+;Fitness trainer
male;Romolo;Mazzi;Tresnuraghes;64;O+;Electrologist
male;Sesto;Cremonesi;Bruna;23;O+;Nurse educator
male;Bertoldo;Castiglione;Volser Aicha;62;A-;Personnel analyst
male;Beato;Milano;Montesabinese;34;A+;Locomotive engineer
male;Secondo;Fanucci;Civitanova Marche;24;A+;Agent-contract clerk
male;Piero;Napolitani;Setteca;48;O+;Dispatcher
female;Aida;Ferrari;Rosola;76;B+;Staff assistant
male;Adamo;Marino;San Carlo;54;A+;Junior high school teacher
female;Erica;Bellucci;Beverate;29;B+;Geographic information specialist
female;Violanda;Trentini;San Marco In Lamis;51;AB+;Meteorologist
male;Jacopo;Palerma;San Mauro Forte;21;O+;Nursing aide
male;Gaspare;Giordano;Torino;20;A+;Training and development specialist
male;Livio;Capon;Francavilla Sul Sinni;51;B+;Flight service specialist
male;Remo;Mazzi;Caderzone;34;O+;Manager
male;Vito;DeRose;Prata Principato Ultra;50;O+;Specification inspector
female;Stefania;Ferri;Villaggio San Marco;26;A+;Sports official
female;Noemi;Mancini;Cascine Gandini;46;O-;Labor relations director
male;Tolomeo;Palerma;Carisio;65;O+;Personnel consultant
male;Averardo;Capon;Bruzzano;61;O+;Mail carrier
male;Divo;Zito;Padova;64;B+;Corporate recruiter
male;Giuliano;Trentino;Chiusa;76;O+;Medical assistant
male;Fulgenzio;Loggia;Trasanni;70;A+;Flight attendant
female;Clio;Davide;Narcao;81;O+;ATF agent
female;Natalia;Lucciano;Marini;61;A+;Adult secondary education teacher
female;Gustava;Greece;Carpi Di Villa Bartolomea;21;A+;Farmworker
male;Galileo;Padovesi;Valdaora;64;O+;Job binding worker
female;Bellina;Fiorentini;Ardali;25;O+;Industrial designer
male;Quintiliano;Fiorentini;Boschi Di Bardone;67;B+;Pest control technician
female;Michela;Napolitani;Genova;25;B+;Correctional officer
female;Donata;Udinese;San Carlo Canavese;37;O+;Automotive air-conditioning repairer
male;Raffaello;Colombo;Benna;82;O+;Industrial economist
male;Basilio;Boni;San Miniato Basso;42;A+;Diabetes management nurse
female;Addolorata;Fiorentini;Testaccio D'Ischia;57;A+;Cryptanalyst
male;Gerolamo;Bruno;Lugnacco;53;O+;Child care worker
male;Attilio;Sal;Torino;64;O+;Elementary school teacher
male;Fosco;Pugliesi;Fossalta Di Trebaseleghe;65;B+;Histology technician
male;Teresio;Sabbatini;Castellina Marittima;60;A+;Vascular technologist
female;Rosaura;Trevisani;Palermo;37;O+;Internet developer
male;Gianni;Trevisani;Rivalta Sul Mincio;25;A+;Chief executive officer
female;Loredana;Bruno;Collinello Polenta;68;A+;Zookeeper
male;Piero;Endrizzi;Ricengo;67;A+;Masseuse
female;Lioba;Lucciano;Pietraviva;71;B-;Hydraulic and pneumatic technician
female;Santina;Giordano;Tossignano;75;B+;Registered nurse
female;Elisabetta;Folliero;Partanna Mondello;57;B+;Real property appraiser
male;Proserpio;Costa;Valmacca;36;A+;Payroll analyst
male;Fedro;Capon;Monteleone Di Puglia;65;O+;Forging machine setter
male;Gavino;Palermo;Cantagallo;59;B+;Plant manager
female;Alina;Capon;Perca;59;O+;Law clerk
male;Azelio;Greece;Carife;72;B+;Elevator inspector
female;Rosetta;Padovesi;San Lorenzo Roero;27;O+;Glass repairer
male;Patrizio;Ferri;Roma;46;O+;Marketing research analyst
female;Ninfa;Sal;Borghetto Di Civita Castellana Stazione;57;O+;Public accountant
female;Filomena;Lucchese;Pasturo;52;A-;Physician
female;Urania;Boni;Cartura;50;O+;Patternmaker
male;Gofreddo;Pisano;Savignone;46;B+;Sociocultural anthropologist
male;Marzio;Angelo;Mezzanino;35;B+;Telephone station repairer
female;Pupetta;Panicucci;San Valentino;29;O-;Private banker
male;Eugenio;Lucciano;Torlino Vimercati;57;A+;Disc jockey
female;Rebecca;Lettiere;Molise;80;B+;Termite control technician
female;Batilda;Lori;Banari;76;B+;Typist
male;Vitale;Fanucci;Pieve Al Toppo;54;O+;Tour bus driver
female;Ines;Mazzanti;Turriaco;76;A+;Dance captain
female;Annunziata;Capon;Palmori;24;O+;Education planner
female;Benedetta;Boni;Apecchio;74;B+;Business management consultant
female;Rosa;Padovesi;Poderia;54;A+;Human resources supervisor
female;Orestilla;De Luca;Villa Paterno;21;B+;Airline flight engineer
female;Stella;Fiorentini;Piedimonte Matese;75;A+;Sociologist
female;Silvia;Napolitano;Somma Lombardo;76;B+;Telecommunications equipment repairer
female;Lidia;Arcuri;Pozzol Groppo;75;A+;Training and development specialist
female;Fiammetta;Colombo;Trambileno;43;A+;Cable splicer
male;Fidenzio;Dellucci;Lupara;42;O+;Archivist
female;Federica;Zetticci;Gabbiana;62;O-;Optical goods worker
female;Iva;Bellucci;Avetrana;60;B+;Environmental technician
male;Sandro;Siciliano;Clavesana;67;O+;Urban planner
female;Licia;Ricci;Chiusa Ferranda;57;O+;Medical doctor
female;Palmira ;Davide;Marcellano;72;O+;Ambulance attendant
male;Cristoforo;Pugliesi;Alfianello;31;O+;Information architect
male;Giuseppe;Siciliani;Villaurbana;50;AB+;Cement mason
male;Paolo;Ferrari;Morozzo;57;AB+;Transmission rebuilder
female;Nadia ;Cremonesi;Villa Verde;44;B+;Fine artist
male;Cosma;Udinese;Piano Di Setta;42;A+;Teacher aide
female;Greta;Lombardo;Colli Sul Velino;55;A+;Blogger
